date, pm25, pm10, o3, no2, so2, co
2023/12/17, 29, 24, 9, 21, 2, 
2023/12/18, 50, 38, 5, 23, 2, 
2023/12/19, 59, 29, 16, 13, 1, 
2023/12/20, 38, 27, 15, 15, 1, 
2023/12/21, 32, 34, 12, 20, 2, 
2023/12/22, 41, 16, 17, 16, 1, 
2023/12/23, 29, 16, 13, 14, 1, 
2023/12/24, 44, 16, 12, 15, 1, 
2023/12/25, 47, 25, 4, 22, 2, 
2023/12/26, 57, 29, 9, 22, 2, 
2023/12/27, 64, 30, 9, 23, 2, 
2023/12/28, 71, 41, 1, 23, 2, 
2023/12/29, 102, 35, 9, 21, 1, 
2023/12/30, 89, 30, 23, 4, 1, 
2023/12/31, 50, 13, 16, 10, 2, 
2023/7/3, 7, 4, 27, 5, 1, 
2023/7/4, 10, 4, 29, 3, , 
2023/7/5, 9, 5, 28, 4, 1, 
2023/7/6, 14, 5, 35, 3, 1, 
2023/7/7, 15, 9, 43, 4, 1, 
2023/7/8, 31, 10, 46, 3, 1, 
2023/7/9, 38, 8, 32, 3, 1, 
2023/7/10, 28, 13, 59, 5, 1, 
2023/7/11, 45, 21, 27, 2, 1, 
2023/7/12, 62, 11, 26, 3, 1, 
2023/7/13, 34, 10, 26, 5, 1, 
2023/7/14, 25, 12, 35, 2, , 
2023/7/15, 37, 10, 29, 1, 1, 
2023/7/16, 30, 9, 27, 4, , 
2023/7/17, 27, 13, 33, 5, , 
2023/7/18, 39, 16, 26, 6, 1, 
2023/7/19, 46, 11, 31, 5, 5, 
2023/7/20, 38, 11, 31, 5, 5, 
2023/7/21, 33, 8, 28, 2, 4, 
2023/7/22, 21, 8, 25, 3, 3, 
2023/7/23, 23, 15, 36, 6, 5, 
2023/7/24, 34, 8, 29, 4, 4, 
2023/7/25, 16, 7, 28, 5, 5, 
2023/7/26, 11, 8, 24, 4, 4, 
2023/7/27, 12, 7, 25, 5, 2, 
2023/7/28, 14, 5, 26, 2, 1, 
2023/7/29, 12, 6, 30, 1, 1, 
2023/7/30, 15, 7, 26, 4, 1, 
2023/7/31, 17, 9, 23, 5, 2, 
2023/8/1, 25, 9, 43, 7, 2, 
2023/8/2, 27, 7, 30, 3, 1, 
2023/8/3, 14, 6, 21, 3, 2, 
2023/8/4, 7, 6, 31, 3, 3, 
2023/8/5, 9, 4, 27, 2, 2, 
2023/8/6, 8, 4, 27, 2, 2, 
2023/8/7, 6, 5, 26, 3, 2, 
2023/8/8, 10, 6, 24, 5, 2, 
2023/8/9, 11, 11, 36, 4, 2, 
2023/8/10, 17, 7, 32, 7, 2, 
2023/8/11, 17, 8, 33, 3, 3, 
2023/8/12, 24, 6, 30, 2, 2, 
2023/8/13, 17, 5, 33, 2, 3, 
2023/8/14, 10, 5, 39, 1, 2, 
2023/8/15, 11, 6, 35, 2, 3, 
2023/8/16, 16, 8, 30, 4, 3, 
2023/8/17, 21, 10, 28, 4, 2, 
2023/8/18, 34, 9, 30, 2, 2, 
2023/8/19, 30, 8, 27, 2, 2, 
2023/8/20, 24, 10, 20, 6, 2, 
2023/8/21, 30, 12, 26, 9, 3, 
2023/8/22, 28, 15, 26, 9, 3, 
2023/8/23, 31, 12, 28, 9, 2, 
2023/8/24, 29, 11, 41, 4, 1, 
2023/8/25, 32, 9, 29, 2, 1, 
2023/8/26, 32, 6, 22, 1, 1, 
2023/8/27, 15, 4, 20, 4, 1, 
2023/8/28, 7, 5, 22, 4, 1, 
2023/8/29, 5, 6, 21, 4, 1, 
2023/8/30, 8, 5, 32, 4, 1, 
2023/8/31, 8, 6, 24, 5, 1, 
2023/9/1, 10, 3, 30, 2, 1, 
2023/9/2, 8, 5, 33, , 1, 
2023/9/3, 14, 9, 29, 1, 1, 
2023/9/4, 22, 10, 29, 2, 1, 
2023/9/5, 29, 7, 31, 3, 1, 
2023/9/6, 17, 9, 29, 6, 2, 
2023/9/7, 24, 11, 24, 8, 2, 
2023/9/8, 27, 8, 29, 4, 2, 
2023/9/9, 22, 9, 29, 2, 2, 
2023/9/10, 25, 12, 32, 6, 2, 
2023/9/11, 33, 14, 26, 5, 2, 
2023/9/12, 34, 10, 30, 5, 2, 
2023/9/13, 24, 8, 23, 5, 1, 
2023/9/14, 16, 6, 26, 5, 1, 
2023/9/15, 14, 9, 26, 3, 1, 
2023/9/16, 19, 12, 25, 3, 1, 
2023/9/17, 33, 9, 22, 5, 2, 
2023/9/18, 12, 9, 32, 6, 2, 
2023/9/19, 19, 9, 22, 6, 2, 
2023/9/20, 12, 12, 25, 3, 2, 
2023/9/21, 13, 8, 21, 7, 2, 
2023/9/22, 11, 6, 23, 4, 2, 
2023/9/23, 8, 5, 26, 4, 1, 
2023/9/24, 9, 8, 21, 7, 2, 
2023/9/25, 16, 11, 23, 6, 2, 
2023/9/26, 18, 10, 24, 6, 2, 
2023/9/27, 20, 13, 27, 10, 3, 
2023/9/28, 25, 11, 20, 10, 2, 
2023/9/29, 25, 14, 24, 9, 2, 
2023/9/30, 35, 11, 33, 6, 2, 
2023/4/1, 12, 17, 34, 2, 1, 
2023/4/2, 7, 8, 29, 8, 1, 
2023/4/3, 8, 6, 35, 8, 1, 
2023/4/4, 8, 9, 31, 8, 1, 
2023/4/5, 16, 8, 37, 8, 1, 
2023/4/6, 20, 7, 41, 2, 1, 
2023/4/7, 12, 8, 44, 3, 1, 
2023/4/8, 15, 8, 42, 3, 1, 
2023/4/9, 18, 14, 42, 4, 1, 
2023/4/10, 44, 18, 42, 6, 1, 
2023/4/11, 51, 36, 34, 5, , 
2023/4/12, 37, 7, 32, 5, 1, 
2023/4/13, 7, 15, 29, 4, 1, 
2023/4/14, 10, 12, 37, 2, 1, 
2023/4/15, 14, 5, 38, 3, 1, 
2023/4/16, 6, 4, 40, 3, 1, 
2023/4/18, 10, 7, 42, 8, 1, 
2023/4/19, 13, 9, 44, 9, 1, 
2023/4/20, 16, 9, 47, 5, 1, 
2023/4/21, 20, 12, 45, 5, 1, 
2023/4/22, 38, 11, 46, 4, 1, 
2023/4/23, 29, 10, 35, 5, 1, 
2023/4/24, 30, 9, 47, 8, 1, 
2023/4/25, 16, 12, 37, 4, 1, 
2023/4/26, 36, 12, 27, 8, 1, 
2023/4/27, 35, 14, 29, 7, 1, 
2023/4/28, 43, 8, 34, 5, 1, 
2023/4/29, 24, 6, 37, 4, 1, 
2023/4/30, 16, 6, 32, 3, 1, 
2023/5/1, 11, 6, 30, 7, 1, 
2023/5/2, 12, 7, 41, 8, 1, 
2023/5/3, 17, 6, 41, 7, 1, 
2023/5/4, 11, 10, 45, 6, 1, 
2023/5/5, 29, 10, 37, 5, 1, 
2023/5/6, 35, 6, 35, 3, 1, 
2023/5/7, 16, 9, 40, 7, 1, 
2023/5/8, 24, 9, 39, 9, 1, 
2023/5/9, 20, 6, 35, 6, 1, 
2023/5/10, 13, 3, 32, 6, 1, 
2023/5/15, 16, 5, 36, 6, 1, 
2023/5/16, 6, 6, 38, 6, 1, 
2023/5/17, 8, 5, 39, 6, 1, 
2023/5/18, 9, 7, 35, 5, 1, 
2023/5/19, 11, 8, 39, 6, 1, 
2023/5/20, 16, 7, 48, 4, 1, 
2023/5/21, 16, 8, 43, 2, 1, 
2023/5/22, 18, 8, 40, 6, 1, 
2023/5/23, 22, 12, 39, 9, 1, 
2023/5/24, 36, 13, 35, 9, 1, 
2023/5/25, 41, 7, 36, 4, 1, 
2023/5/26, 16, 13, 27, 4, 1, 
2023/5/27, 37, 8, 37, 3, 1, 
2023/5/28, 22, 8, 33, 7, 1, 
2023/5/29, 19, 7, 29, 7, 1, 
2023/5/30, 16, 8, 44, 8, 1, 
2023/5/31, 16, 11, 46, 5, 1, 
2023/6/1, 33, 11, 39, 6, 1, 
2023/6/2, 33, 10, 33, 5, 1, 
2023/6/3, 32, 7, 39, 3, 1, 
2023/6/4, 18, 6, 36, 7, 1, 
2023/6/5, 15, 5, 30, 6, 1, 
2023/6/6, 11, 6, 25, 5, 1, 
2023/6/7, 9, 8, 29, 8, 1, 
2023/6/8, 17, 5, 25, 4, 1, 
2023/6/9, 14, 4, 34, 5, 1, 
2023/6/10, 10, 7, 31, 2, 1, 
2023/6/11, 13, 7, 32, 6, 1, 
2023/6/12, 15, 7, 31, 7, 1, 
2023/6/13, 13, 5, 31, 8, 1, 
2023/6/14, 11, 7, 42, 9, 1, 
2023/6/15, 16, 8, 47, 8, 1, 
2023/6/16, 20, 8, 49, 5, , 
2023/6/17, 19, 8, 48, 4, 1, 
2023/6/18, 20, 9, 48, 6, 1, 
2023/6/19, 27, 10, 38, 9, 1, 
2023/6/20, 26, 8, 32, 4, 1, 
2023/6/21, 24, 3, 46, 7, 1, 
2023/6/23, 6, 4, 35, 4, , 
2023/6/24, 9, 6, 39, 5, , 
2023/6/25, 12, 5, 42, 4, , 
2023/6/26, 9, 5, 40, 5, 1, 
2023/6/27, 12, 6, 43, 5, , 
2023/6/28, 13, 8, 28, 3, 1, 
2023/6/29, 21, , , , , 
2023/1/2, 77, 47, 11, 13, 1, 
2023/1/3, 93, 37, 11, 12, 1, 
2023/1/4, 74, 36, 12, 12, 1, 
2023/1/5, 73, 30, 15, 9, 1, 
2023/1/6, 67, 30, 24, 4, 1, 
2023/1/7, 58, 20, 26, 2, , 
2023/1/8, 22, 15, 22, 9, 1, 
2023/1/9, 23, 17, 17, 9, 1, 
2023/1/10, 32, 29, 10, 10, 1, 
2023/1/11, 57, 24, 14, 11, 1, 
2023/1/12, 43, 34, 10, 13, 1, 
2023/1/13, 57, 23, 21, 6, 1, 
2023/1/14, 48, 31, 24, 2, 1, 
2023/1/15, 39, 46, 30, 2, , 
2023/1/16, 35, 48, 34, 2, 1, 
2023/1/17, 31, 10, 32, 4, 1, 
2023/1/18, 14, 13, 28, 2, 1, 
2023/1/19, 16, 19, 23, 11, 1, 
2023/1/20, 22, 14, 24, 7, 1, 
2023/1/21, 26, , , , , 
2023/1/23, 34, 21, 20, 7, 1, 
2023/1/24, 43, 30, 20, 10, 1, 
2023/1/25, 48, 29, 17, 13, 2, 
2023/1/26, 49, 28, 14, 13, 1, 
2023/1/27, 48, 22, 23, 11, , 
2023/1/28, 41, 15, 23, 4, , 
2023/1/29, 36, 22, 20, 5, , 
2023/1/30, 52, , , , , 
2023/2/6, 41, 9, 24, 8, , 
2023/2/7, 17, 5, 27, 4, , 
2023/2/8, 8, 9, 33, 2, , 
2023/2/9, 14, 14, 24, 12, 1, 
2023/2/10, 38, , , , 1, 
2023/2/11, 25, , , , , 
2023/2/15, 48, 21, 19, 18, 1, 
2023/2/16, 60, 21, 18, 12, 1, 
2023/2/17, 60, 22, 13, 12, , 
2023/2/18, 60, 20, 17, 15, , 
2023/2/19, 57, 29, 11, 20, 1, 
2023/2/20, 79, 27, 11, 12, , 
2023/2/21, 76, 41, 19, 14, 1, 
2023/2/22, 110, 37, 7, 10, 1, 
2023/2/23, 101, , , , , 
2023/2/27, 7, 9, 26, 9, , 
2023/2/28, 14, 8, 25, 7, 1, 
2023/3/1, 15, 15, 23, 12, 1, 
2023/3/2, 38, 17, 30, 11, 1, 
2023/3/3, 42, 20, 33, 7, 1, 
2023/3/4, 61, 21, 20, 4, , 
2023/3/5, 67, , , , , 
2023/3/7, 5, 4, 19, 1, 1, 
2023/3/8, 5, 8, 20, 2, 1, 
2023/3/9, 9, 8, 23, 6, 1, 
2023/3/10, 7, 14, 27, 2, 1, 
2023/3/11, 13, 5, 17, 2, 1, 
2023/3/12, 7, 15, 21, 12, 2, 
2023/3/13, 27, 21, 28, 13, 2, 
2023/3/14, 40, 15, 37, 11, 1, 
2023/3/15, 26, 24, 38, 8, 2, 
2023/3/16, 60, 16, 35, 6, 1, 
2023/3/17, 43, 21, 42, 4, 1, 
2023/3/18, 33, 23, 27, 7, 3, 
2023/3/19, 43, 12, 13, 8, 2, 
2023/3/20, 27, 17, 37, 8, 1, 
2023/3/21, 46, 22, 38, 7, 1, 
2023/3/22, 65, 26, 37, 10, 2, 
2023/3/23, 72, 30, 32, 10, 1, 
2023/3/24, 47, 15, 40, 7, 1, 
2023/3/25, 41, 29, 31, 3, 1, 
2023/3/26, 17, 12, 35, 5, 1, 
2023/3/27, 7, 13, 30, 11, 1, 
2023/3/28, 21, 6, 41, 7, 1, 
2023/3/29, 5, 27, 31, 8, 2, 
2023/3/30, 30, 31, 31, 3, 1, 
2023/3/31, 19, 9, 32, 4, 1, 
2022/10/1, 29, 8, 36, 5, 1, 
2022/10/2, 27, 17, 20, 12, 1, 
2022/10/3, 39, 19, 26, 10, 1, 
2022/10/4, 55, 12, 32, 8, 1, 
2022/10/5, 39, 12, 33, 3, 1, 
2022/10/6, 40, 11, 35, 5, 1, 
2022/10/7, 41, 17, 35, 3, 1, 
2022/10/8, 55, 15, 31, 4, 1, 
2022/10/9, 54, 24, 26, 10, 1, 
2022/10/10, 71, 15, 29, 4, 1, 
2022/10/11, 56, 19, 38, 2, 1, 
2022/10/12, 63, 24, 25, 9, 1, 
2022/10/13, 70, 24, 27, 10, 1, 
2022/10/14, 67, 27, 36, 11, 1, 
2022/10/15, 79, 26, 33, 5, 1, 
2022/10/16, 78, 26, 27, 9, 1, 
