date, pm25, pm10, o3, no2, so2, co
2015/1/28, 24, 34, 19, 12, 2, 
2015/1/29, 39, 39, 21, 2, 1, 
2015/1/30, 25, 2, 30, 3, , 
2015/1/31, 8, 2, 31, 4, 1, 
2015/2/1, 10, 12, 16, 10, 1, 
2015/2/2, 20, 12, 27, 7, 1, 
2015/2/3, 10, 12, 28, 7, , 
2015/2/4, 15, 24, 28, 5, 1, 
2015/2/5, 20, 13, 27, 8, 1, 
2015/2/6, 16, 18, 12, 13, 1, 
2015/2/7, 47, 9, 25, 6, , 
2015/2/8, 32, 17, 24, 12, 2, 
2015/2/9, 46, 19, 26, 11, 1, 
2015/2/10, 45, 20, 25, 12, 1, 
2015/2/11, 57, 20, 12, 15, 1, 
2015/2/12, 61, 17, 16, 16, 2, 
2015/2/13, 43, 7, 25, 7, 2, 
2015/2/14, 21, 3, 24, 5, , 
2015/2/15, 11, 13, 24, 11, 1, 
2015/2/16, 21, 8, 21, 11, 1, 
2015/2/17, 27, 13, 26, 11, 2, 
2015/2/18, 27, 21, 26, 13, 2, 
2015/2/19, 60, 22, 30, 9, 2, 
2015/2/20, 58, 16, 32, 7, 2, 
2015/2/21, 37, 7, 32, 6, 2, 
2015/2/22, 9, 18, 19, 9, 1, 
2015/2/23, 21, 15, 29, 4, 2, 
2015/2/24, 12, 21, 29, 6, 1, 
2015/2/25, 15, 22, 25, 6, 1, 
2015/2/26, 17, 29, 34, 5, 1, 
2015/2/27, 22, 9, 32, 10, 1, 
2015/2/28, 22, 7, 22, 5, , 
2015/3/1, 21, 22, 16, 9, 1, 
2015/3/2, 24, 17, 23, 12, 1, 
2015/3/3, 41, 34, 32, 8, 1, 
2015/3/4, 56, 26, 33, 9, 2, 
2015/3/5, 24, 18, 29, 12, 2, 
2015/3/6, 25, , , , , 
2015/3/14, 99, , , , , 
2015/3/16, 21, 20, 27, 9, 1, 
2015/3/17, 61, 12, 29, 8, 2, 
2015/3/18, 42, 16, 33, 3, 1, 
2015/3/19, 53, 13, 30, 4, , 
2015/3/20, 46, 12, 25, 4, 1, 
2015/3/21, 36, , , , , 
2015/3/23, 51, 14, 28, 7, 1, 
2015/3/24, 44, 4, 30, 4, , 
2015/3/25, 7, 8, 28, 9, 1, 
2015/3/26, 17, 12, 24, 8, 1, 
2015/3/27, 14, 6, 27, 7, 1, 
2015/3/28, 14, 8, 26, 7, , 
2015/3/29, 23, 18, 30, 12, 1, 
2015/3/30, 26, 17, 28, 16, 1, 
2015/3/31, 26, 18, 29, 11, 1, 
2014/10/1, 52, 16, 27, , 4, 
2014/10/2, 58, 11, 35, 11, 4, 
2014/10/3, 42, 17, 36, 9, 4, 
2014/10/4, 61, 14, 38, 5, 3, 
2014/10/5, 54, 22, 33, 12, 3, 
2014/10/6, 66, 25, 23, 12, 3, 
2014/10/7, 39, 18, 26, 15, 3, 
2014/10/8, 30, 19, 27, 8, 3, 
2014/10/9, 43, 16, 20, 9, 3, 
2014/10/10, 41, 7, 21, 8, 2, 
2014/10/11, 25, 4, 27, 5, 2, 
2014/10/12, 14, 5, 28, 2, 4, 
2014/10/13, 13, , , , , 
2014/10/16, 36, 24, 21, 12, 2, 
2014/10/17, 43, 14, 25, 12, 1, 
2014/10/18, 44, 20, 29, 7, 1, 
2014/10/19, 68, 36, 19, 16, 2, 
2014/10/20, 72, 55, 18, 15, 3, 
2014/10/21, 74, 31, 25, 11, 1, 
2014/10/22, 42, 35, 25, 16, 2, 
2014/10/23, 43, 38, 23, 19, 2, 
2014/10/24, 47, 19, 32, 14, 2, 
2014/10/25, 40, 15, 37, 7, 1, 
2014/10/26, 46, 20, 26, 9, 1, 
2014/10/27, 51, 25, 23, 12, 1, 
2014/10/28, 68, 31, 26, 12, 1, 
2014/10/29, 83, 40, 22, 12, 1, 
2014/10/30, 94, 31, 23, 12, 1, 
2014/10/31, 83, 27, 31, 8, 1, 
2014/11/1, 85, 25, 30, 7, 1, 
2014/11/2, 78, 45, 19, 12, 2, 
2014/11/3, 67, 9, 24, 10, 1, 
2014/11/4, 21, 18, 27, 7, 2, 
2014/11/5, 30, 24, 25, 13, 2, 
2014/11/6, 30, 26, 15, 9, 1, 
2014/11/7, 47, 17, 28, 9, 1, 
2014/11/8, 36, 4, 27, 6, 1, 
2014/11/9, 15, 14, 19, 13, 2, 
2014/11/10, 30, 16, 4, 17, 3, 
2014/11/11, 57, 9, 17, 12, 2, 
2014/11/12, 24, 15, 19, 12, 1, 
2014/11/13, 28, 7, 15, 13, 1, 
2014/11/14, 26, 7, 28, 6, 4, 
2014/11/15, 11, 4, 15, 17, 11, 
2014/11/16, 15, 19, 13, 18, 10, 
2014/11/17, 26, 17, 8, 19, 4, 
2014/11/18, 33, 24, 12, 16, 3, 
2014/11/19, 60, 38, 19, 10, 1, 
2014/11/20, 83, 31, 12, 15, 1, 
2014/11/21, 77, 32, 13, 11, 1, 
2014/11/22, 96, 25, 10, 8, 1, 
2014/11/23, 79, 29, 10, 9, 2, 
2014/11/24, 60, 34, 9, 12, 2, 
2014/11/25, 77, 10, 7, 17, 3, 
2014/11/26, 37, 31, 10, 12, 2, 
2014/11/27, 70, 6, 17, 15, 2, 
2014/11/28, 26, 5, 20, 6, 1, 
2014/11/29, 19, 14, 16, 5, 2, 
2014/11/30, 52, 5, 10, 8, 2, 
2014/12/1, 21, 1, 12, 8, 2, 
2014/12/2, 5, , 11, 11, 2, 
2014/12/5, 26, 6, 19, 6, 1, 
2014/12/6, 13, 4, 20, 3, , 
2014/12/7, 9, 6, 10, 9, , 
2014/12/8, 16, 15, 18, 5, , 
2014/12/9, 12, 26, 10, 17, 2, 
2014/12/10, 31, 24, 4, 17, 1, 
2014/12/11, 35, 20, 11, 15, 1, 
2014/12/12, 34, 21, 21, 14, , 
2014/12/13, 49, 20, 18, 8, , 
2014/12/14, 55, 6, 19, 11, , 
2014/12/15, 19, 9, 22, 11, 1, 
2014/12/16, 21, 15, 13, 16, 1, 
2014/12/17, 20, 19, 9, 15, , 
2014/12/18, 33, 22, 4, 15, 1, 
2014/12/19, 55, 23, 10, 10, , 
2014/12/20, 70, 13, 15, 10, , 
2014/12/21, 45, 20, 10, 13, 1, 
2014/12/22, 50, 18, 7, 16, 2, 
2014/12/23, 48, 17, 13, 12, 2, 
2014/12/24, 50, 14, 17, 8, 1, 
2014/12/25, 48, 13, 12, 15, 2, 
2014/12/26, 35, 12, 18, 7, 1, 
2014/12/27, 27, 13, 30, 2, , 
2014/12/28, 26, , , , , 
2014/9/28, 57, 14, 25, , 3, 
2014/9/29, 54, 14, 32, , 4, 
2014/9/30, 50, 14, 29, , 4, 
2024/12/31, , 13, 19, 5, , 
2024/10/27, , 6, , 5, , 
2024/11/3, , 23, 28, 4, 1, 
2024/7/17, , 21, 27, 4, 2, 
2024/7/21, , 23, 11, 6, 2, 
2024/7/25, , 14, 26, 3, 2, 
2024/7/29, , 23, 17, 5, 2, 
2024/8/4, , 19, 17, 4, 2, 
2024/8/18, , 17, 7, 11, 2, 
2024/8/22, , 27, 5, 13, 2, 
2024/8/29, , 11, 30, 3, 2, 
2024/9/26, , 16, 33, 3, 2, 
2024/5/26, , 20, 35, 2, 1, 
2024/3/18, , 46, 42, 5, 1, 
2023/11/27, , 3, 23, 6, , 
2023/7/2, , 17, 31, 3, 3, 
2023/2/5, , 26, 10, 7, 1, 
2023/2/14, , 36, 7, 31, 1, 
2023/2/26, , 15, 28, 2, 1, 
2023/3/6, , 5, , , 1, 
2023/3/26, , 37, 39, 2, 1, 
2022/11/13, , 19, 18, 11, 6, 
2022/12/11, , 16, 13, 11, 1, 
2022/12/25, , 22, 8, 21, 1, 
2022/8/21, , 7, 29, 1, 1, 
2022/9/10, , 7, 27, 1, 1, 
2022/9/11, , 8, 25, 4, 1, 
2022/9/19, , 8, 25, 7, 1, 
2022/2/27, , 11, 31, 16, 2, 
2021/9/5, , 26, 29, 7, 2, 
2021/4/4, , 11, 24, 4, 1, 
2021/5/25, , 1, 26, 6, 1, 
2021/6/6, , 10, 34, 6, 2, 
2021/6/13, , 26, 42, 17, 2, 
2021/1/23, , 2, 26, 1, 1, 
2020/11/29, , 15, 10, 21, 2, 
2020/12/9, , 11, 12, 15, 1, 
2020/12/30, , 2, 13, 9, 1, 
2020/7/9, , 28, 53, 7, 1, 
2020/8/9, , 25, 32, 8, 1, 
2020/3/31, , 1, 33, 3, , 
2020/5/3, , 3, 31, 3, 1, 
2020/5/7, , 1, 33, 3, 2, 
2020/5/17, , 2, 31, 5, 4, 
2020/5/18, , 3, 40, 9, 2, 
2020/5/20, , 2, 44, 9, 2, 
2020/5/21, , 2, 45, 11, 1, 
2020/6/3, , 20, 25, 9, 1, 
2018/12/31, , 18, 24, 3, 3, 
2018/5/28, , 25, 33, 10, 1, 
2017/12/31, , 8, 27, 1, 1, 
2017/11/22, , 67, 9, 20, 4, 
2017/9/12, , 13, 8, 12, 1, 
2017/9/14, , 16, 20, 11, 1, 
2017/9/18, , 10, 43, 10, 9, 
2017/4/17, , 19, 39, 12, 2, 
2017/1/8, , 34, 19, 21, 1, 
2016/12/29, , 14, 21, 18, 1, 
2016/8/9, , 10, 22, 6, , 
2016/8/11, , 18, 31, 11, 2, 
2016/9/20, , 10, 42, 11, 1, 
2016/5/11, , 7, 31, 12, , 
2016/5/24, , 23, 38, 11, 1, 
2016/5/26, , 15, 29, 6, 1, 
2016/5/30, , 16, 32, 14, 1, 
2016/6/7, , 24, 35, 13, , 
2016/6/13, , 35, 30, 15, 1, 
2016/1/3, , 4, 21, 5, 1, 
2016/1/6, , 37, 24, 8, 1, 
2015/10/15, , 15, 27, 4, , 
2015/11/11, , 37, 16, 18, 1, 
2015/12/7, , 25, 16, 15, , 
2015/12/20, , 62, 11, 18, 1, 
2015/12/26, , 22, 18, 10, 2, 
2015/8/9, , 17, 35, 4, 2, 
2015/9/27, , 8, 28, 4, 1, 
2015/4/13, , 17, 32, 10, 1, 
2015/5/3, , 28, 39, 8, 3, 
2015/6/25, , 21, 42, 10, 1, 
2014/12/31, , 15, 24, 8, 1, 
2015/1/20, , 15, 16, 11, 3, 
2015/3/13, , 39, 1, 25, , 
2015/3/15, , 6, 26, 3, 2, 
2015/3/22, , 15, 29, 9, 1, 
2014/10/15, , 29, 17, 8, 2, 
2014/12/4, , 17, 5, 11, 3, 
2014/9/27, , 15, 35, 1, 4, 
2024/10/26, , , , 1, , 
2023/11/23, , , 16, 14, 2, 
2023/11/24, , , 21, 11, 1, 
2023/11/25, , , 23, 7, 1, 
2023/11/26, , , 22, 10, 1, 
2017/1/7, , , 18, 14, 1, 
2016/12/27, , , 18, 19, 1, 
2016/12/28, , , 9, 23, 1, 
2016/9/19, , , 33, 12, 1, 
2015/12/4, , , 10, 13, 1, 
2015/12/10, , , 9, 18, 1, 
2015/12/11, , , 16, 15, 1, 
2015/12/12, , , 19, 11, 1, 
2015/12/13, , , 9, 19, 1, 
2015/12/14, , , 7, 22, 1, 
2015/12/15, , , 7, 23, 2, 
2015/12/16, , , 5, 22, 1, 
2015/12/17, , , 3, 22, 2, 
2015/12/18, , , 5, 17, 2, 
2015/12/19, , , 16, 11, , 
2015/12/22, , , 4, 16, 2, 
2015/12/23, , , 12, 17, , 
2015/12/24, , , 15, 10, , 
2015/12/25, , , 22, 10, , 
2015/12/28, , , 10, 17, 1, 
2015/12/29, , , 16, 14, 2, 
2014/12/3, , , 2, 13, 3, 
2022/2/26, , , , , , 
