date, pm25, pm10, o3, no2, so2, co
2015/6/19, 40, 13, 37, 8, 1, 
2015/6/20, 47, 13, 37, 10, 2, 
2015/6/21, 48, 12, 34, 13, 2, 
2015/6/22, 46, 9, 43, 13, 2, 
2015/6/23, 29, 9, 38, 9, 3, 
2015/6/24, 33, , , , , 
2015/6/26, 43, 22, 45, 13, , 
2015/6/27, 68, 18, 42, 9, , 
2015/6/28, 61, 20, 39, 9, , 
2015/6/29, 66, 12, 41, 14, 3, 
2015/6/30, 44, 25, 33, 11, 1, 
2015/1/1, 57, 16, 12, 17, 2, 
2015/1/2, 55, 17, 13, 15, 1, 
2015/1/3, 56, 13, 16, 10, 1, 
2015/1/4, 51, 20, 16, 14, 1, 
2015/1/5, 67, 27, 19, 9, , 
2015/1/6, 86, 26, 11, 15, , 
2015/1/7, 80, 28, 13, 14, 2, 
2015/1/8, 88, 23, 10, 19, 2, 
2015/1/9, 72, 17, 15, 14, 1, 
2015/1/10, 57, 15, 19, 12, 2, 
2015/1/11, 49, 14, 18, 14, 2, 
2015/1/12, 52, 23, 15, 19, 2, 
2015/1/13, 70, 20, 18, 20, 2, 
2015/1/14, 64, 22, 12, 23, 2, 
2015/1/15, 64, 20, 24, 8, 2, 
2015/1/16, 39, 9, 26, 10, 1, 
2015/1/17, 30, 11, 18, 10, 1, 
2015/1/18, 44, 8, 11, 13, 2, 
2015/1/19, 34, 9, 16, 17, 1, 
2015/1/20, 31, 11, 20, 11, 1, 
2015/1/21, 38, 6, 27, 11, , 
2015/1/22, 22, 4, 31, 6, 2, 
2015/1/23, 14, 7, 28, 10, 2, 
2015/1/24, 25, 6, 34, 11, , 
2015/1/25, 15, 15, 18, 22, 2, 
2015/1/26, 44, 14, 28, 11, 1, 
2015/1/27, 39, 9, 25, 16, 1, 
2015/1/28, 30, 14, 24, 7, 1, 
2015/1/29, 33, 35, 24, 1, 2, 
2015/1/30, 28, 1, 31, , 2, 
2015/1/31, 7, 1, 32, , , 
2015/2/1, 7, 4, 25, 2, 2, 
2015/2/2, 18, 4, 31, 5, 1, 
2015/2/3, 9, 3, 31, 4, 1, 
2015/2/4, 9, 8, 30, 4, 2, 
2015/2/5, 16, 4, 31, 8, 1, 
2015/2/6, 12, 10, 15, 16, , 
2015/2/7, 39, 7, 29, 6, , 
2015/2/8, 29, 10, 27, 15, , 
2015/2/9, 40, 8, 31, 15, , 
2015/2/10, 33, 11, 28, 16, 2, 
2015/2/11, 42, 11, 20, 18, 2, 
2015/2/12, 47, 9, 23, 15, 2, 
2015/2/13, 34, 5, 28, 6, , 
2015/2/14, 18, 2, 28, 5, 2, 
2015/2/15, 10, 5, 26, 12, 2, 
2015/2/16, 17, 5, 25, 10, 2, 
2015/2/17, 21, 7, 28, 14, , 
2015/2/18, 23, 14, 9, 19, , 
2015/2/19, 55, 13, 33, 14, 1, 
2015/2/20, 53, 10, 32, 7, , 
2015/2/21, 36, 2, 35, 7, , 
2015/2/22, 9, 6, 20, 8, 1, 
2015/2/23, 15, 4, 32, 3, , 
2015/2/24, 10, 4, 33, 4, 2, 
2015/2/25, 9, 3, 27, 9, 2, 
2015/2/26, 9, 12, 37, 5, 2, 
2015/2/27, 13, 5, 36, 16, 1, 
2015/2/28, 17, 6, 26, 9, 3, 
2015/3/1, 20, 6, 23, 8, 1, 
2015/3/2, 15, 8, 26, 20, 2, 
2015/3/3, 31, 18, 34, 14, , 
2015/3/4, 46, 1, 36, 16, 2, 
2015/3/5, 5, 7, 31, 21, 1, 
2015/3/6, 17, , , , , 
2015/3/17, 61, 11, 33, 13, 1, 
2015/3/18, 40, 16, 40, 3, 1, 
2015/3/19, 56, 14, 36, 6, , 
2015/3/20, 51, 9, 33, 7, 3, 
2015/3/21, 32, 4, 32, 8, 2, 
2015/3/22, 18, 11, 32, 15, , 
2015/3/23, 43, 11, 35, 10, 2, 
2015/3/24, 38, 3, 35, 7, 1, 
2015/3/25, 10, 5, 35, 19, 2, 
2015/3/26, 15, 5, 30, 11, 2, 
2015/3/27, 13, 5, 32, 12, 1, 
2015/3/28, 15, 8, 30, 14, , 
2015/3/29, 26, 10, 34, 21, 2, 
2015/3/30, 26, 12, 32, 33, 1, 
2015/3/31, 30, 12, 34, 22, 1, 
2014/10/1, 42, 13, 21, 14, 2, 
2014/10/2, 50, 10, 26, 12, 2, 
2014/10/3, 39, 15, 26, 11, 1, 
2014/10/4, 56, 14, 27, 6, 2, 
2014/10/5, 53, 16, 24, 13, 1, 
2014/10/6, 59, 14, 23, 11, , 
2014/10/7, 40, 11, 22, 14, 1, 
2014/10/8, 33, 13, 22, 9, 3, 
2014/10/9, 43, 17, 19, 9, , 
2014/10/10, 48, 7, 16, 9, 2, 
2014/10/11, 26, 5, 22, 5, 1, 
2014/10/12, 18, 3, 25, 3, 1, 
2014/10/13, 9, , , , , 
2014/10/16, 26, 11, 17, 12, 2, 
2014/10/17, 37, 15, 17, 15, 2, 
2014/10/18, 50, 23, 20, 10, 1, 
2014/10/19, 72, 22, 1, 13, , 
2014/10/20, 66, 35, 20, 17, 2, 
2014/10/21, 69, 20, 22, 11, 2, 
2014/10/22, 38, 17, 22, 20, 1, 
2014/10/23, 43, 18, 22, 20, 3, 
2014/10/24, 41, 16, 25, 17, 2, 
2014/10/25, 42, 16, 26, 9, 2, 
2014/10/26, 49, 16, 19, 12, 2, 
2014/10/27, 54, 20, 17, 15, 2, 
2014/10/28, 65, 25, 19, 15, 2, 
2014/10/29, 75, 31, 17, 16, 2, 
2014/10/30, 90, 23, 18, 15, 2, 
2014/10/31, 73, 23, 21, 11, 2, 
2014/11/1, 74, 21, 20, 10, 1, 
2014/11/2, 69, 15, 18, 11, 16, 
2014/11/3, 42, 4, 22, 8, 3, 
2014/11/4, 18, 7, 21, 6, 2, 
2014/11/5, 23, 6, 20, 11, 2, 
2014/11/6, 21, 11, 13, 6, 1, 
2014/11/7, 34, 12, 21, 6, 2, 
2014/11/8, 37, 3, 17, 5, 2, 
2014/11/9, 15, 7, 15, 12, 2, 
2014/11/10, 26, 13, 5, 16, 2, 
2014/11/11, 52, 5, 14, 10, 1, 
2014/11/12, 19, 5, 15, 7, 2, 
2014/11/13, 21, 6, 13, 10, 1, 
2014/11/14, 25, 6, 18, 2, 1, 
2014/11/15, 15, 4, 17, 2, 2, 
2014/11/16, 14, 6, 16, 8, 2, 
2014/11/17, 19, 8, 14, 14, 2, 
2014/11/18, 28, 14, 11, 13, 2, 
2014/11/19, 53, 21, 13, 12, 2, 
2014/11/20, 71, 24, 11, 16, , 
2014/11/21, 76, 26, 11, 11, , 
2014/11/22, 82, 23, 10, 7, , 
2014/11/23, 75, 18, 17, 7, 1, 
2014/11/24, 59, 22, 15, , 1, 
2014/11/25, 66, 9, 23, , 2, 
2014/11/26, 30, 13, 16, , 1, 
2014/11/27, 48, 14, 19, , 1, 
2014/11/28, 50, 5, 28, , 2, 
2014/11/29, 19, 4, 21, , 1, 
2014/11/30, 18, 4, 20, 4, 2, 
2014/12/1, 13, 5, 21, 12, 2, 
2014/12/2, 18, 6, 13, 11, 1, 
2014/12/3, 25, 14, 6, 13, 2, 
2014/12/4, 52, 8, 19, 10, 1, 
2014/12/5, 31, 5, 26, 19, 2, 
2014/12/6, 27, 3, 30, 12, 2, 
2014/12/7, 13, 6, 22, 9, 2, 
2014/12/8, 24, 5, 28, 2, 2, 
2014/12/9, 12, 13, 21, 18, 2, 
2014/12/10, 39, 11, 15, 19, 2, 
2014/12/11, 37, 13, 15, 20, 2, 
2014/12/12, 46, 16, 20, 32, 2, 
2014/12/13, 56, 17, 18, 9, 1, 
2014/12/14, 58, 5, 24, 12, 2, 
2014/12/15, 20, 6, 21, 12, 1, 
2014/12/16, 26, 7, 23, 18, 2, 
2014/12/17, 24, 10, 12, 23, 2, 
2014/12/18, 35, 18, 6, 21, 2, 
2014/12/19, 61, 22, 11, 16, 1, 
2014/12/20, 73, 14, 16, 18, 2, 
2014/12/21, 48, 17, 12, 21, 2, 
2014/12/22, 58, 18, 11, 24, 2, 
2014/12/23, 61, 16, 14, 16, 1, 
2014/12/24, 59, 18, 18, 13, 2, 
2014/12/25, 66, 12, 13, 26, 2, 
2014/12/26, 45, 12, 18, 12, 1, 
2014/12/27, 39, 11, 30, 7, 2, 
2014/12/28, 31, , , , , 
2014/9/27, 67, 13, 25, 5, 2, 
2014/9/28, 51, 11, 20, 13, , 
2014/9/29, 46, 9, 23, 10, 2, 
2014/9/30, 37, 10, 21, 12, 1, 
2025/6/26, , 26, 38, 17, 1, 
2024/12/31, , 13, 13, 2, 3, 
2024/7/17, , 20, 28, 5, 1, 
2024/7/21, , 40, 8, 17, 1, 
2024/7/25, , 5, 25, 2, 1, 
2024/7/29, , 10, 19, 3, 1, 
2024/8/4, , 12, 13, 4, 1, 
2024/8/18, , 8, 8, 5, 2, 
2024/8/29, , 1, 27, 2, 6, 
2024/9/26, , 6, 30, , 1, 
2024/3/18, , 28, 34, 7, 1, 
2023/10/26, , 2, 29, 5, 1, 
2023/11/10, , 1, 18, 3, 1, 
2023/11/11, , 1, 18, 4, 1, 
2023/11/12, , 3, 16, 10, 1, 
2023/7/2, , 4, 28, 3, 1, 
2023/6/20, , 1, 34, 2, , 
2023/6/21, , 2, 42, 4, 1, 
2023/2/5, , 19, 7, 10, 1, 
2023/2/14, , 20, 3, 20, 1, 
2023/2/27, , 7, 29, 8, 1, 
2023/3/6, , 7, , , 1, 
2022/8/21, , 2, 37, 3, 1, 
2022/9/19, , 23, 35, 8, 1, 
2021/9/5, , 16, 26, 6, 1, 
2021/4/4, , 22, 30, 1, 1, 
2021/6/6, , 14, 31, 5, , 
2021/6/13, , 19, 41, 9, 1, 
2021/1/23, , 6, 33, , 1, 
2020/11/29, , 11, 19, 17, 1, 
2020/12/9, , 5, 27, 7, 1, 
2020/12/30, , 8, 16, 8, 1, 
2020/7/9, , 14, 38, 4, 1, 
2020/8/9, , 7, 32, 5, 1, 
2020/3/31, , 3, 32, 2, 2, 
2020/1/8, , 34, 16, 11, 1, 
2019/6/13, , 16, 40, 10, 1, 
2018/12/31, , 18, 8, 11, 1, 
2018/5/28, , 26, 36, 7, 1, 
2017/12/31, , 6, 30, 1, 2, 
2018/1/7, , 21, 15, 17, , 
2018/1/22, , 19, 15, 19, 5, 
2017/11/22, , 37, 12, 22, 3, 
2017/9/12, , 13, 9, 13, 2, 
2017/9/14, , 18, 24, 9, 4, 
2017/9/18, , 15, 32, 13, 1, 
2017/4/17, , 2, 37, 13, , 
2017/5/7, , 9, 42, 14, 2, 
2017/5/14, , 8, 32, 16, 2, 
2017/3/15, , 26, 35, 15, 3, 
2017/3/19, , 20, 33, 11, 3, 
2016/8/9, , 9, 28, 4, 2, 
2016/8/11, , 15, 34, 10, 1, 
2016/5/24, , 17, 30, 9, 2, 
2016/5/30, , 10, 31, 10, , 
2016/6/7, , 22, 33, 11, 1, 
2016/6/13, , 13, 28, 8, 2, 
2016/1/3, , 16, 21, 4, 1, 
2016/2/29, , 7, 36, 31, 2, 
2015/11/10, , 10, 15, 31, 2, 
2015/11/15, , 20, 13, 29, 2, 
2015/8/10, , 24, 15, 9, , 
2015/8/24, , 3, 38, 8, , 
2015/9/27, , 5, 29, 12, 2, 
2015/5/3, , 18, 45, 13, 2, 
2015/6/15, , 5, 40, 11, 1, 
2015/6/25, , 13, 41, 16, 1, 
2014/12/31, , 16, 25, 8, 2, 
2015/3/16, , 18, 35, 19, , 
2014/10/15, , 8, 16, 6, 2, 
2014/9/26, , 19, 31, 10, 1, 
2024/8/22, , , 8, 3, 3, 
2023/6/17, , , 45, 2, 1, 
2023/6/18, , , 47, 5, 1, 
2023/6/19, , , 40, 6, 1, 
2016/2/28, , , 41, 5, , 
2015/11/14, , , 24, 25, 1, 
