date, pm25, pm10, o3, no2, so2, co
2014/8/11, 35, 13, 38, 1, 1, 
2014/8/12, 50, 9, 35, 1, 1, 
2014/8/13, 28, 7, 38, 1, 2, 
2014/8/14, 15, 6, 34, , 2, 
2014/8/15, 24, 7, 37, 1, , 
2014/8/16, 28, 9, 23, 1, , 
2014/8/17, 38, 7, 37, 1, 2, 
2014/8/18, 29, 8, 38, 1, 2, 
2014/8/19, 31, 10, 40, 1, 2, 
2014/8/20, 43, 10, 37, 1, 1, 
2014/8/21, 41, 10, 38, 1, 1, 
2014/8/22, 45, 9, 37, 1, 1, 
2014/8/23, 36, 7, 38, 1, 1, 
2014/8/24, 28, 10, 39, 1, , 
2014/8/25, 35, 12, 56, 2, 1, 
2014/8/26, 24, 9, 43, 1, , 
2014/8/27, 22, 9, 44, 1, , 
2014/8/28, 31, 11, 35, 1, , 
2014/8/29, 46, 9, 36, 1, 2, 
2014/8/30, 37, 9, 35, 1, 1, 
2014/8/31, 38, 11, 45, 1, , 
2014/9/1, 34, 10, 41, 1, , 
2014/9/2, 39, 14, 28, 1, , 
2014/9/3, 49, 14, 49, 1, 1, 
2014/9/4, 50, 15, 49, 1, , 
2014/9/5, 55, 14, 50, 1, , 
2014/9/6, 54, 14, 43, 1, 2, 
2014/9/7, 52, 8, 43, 1, 1, 
2014/9/8, 27, 9, 41, 1, 1, 
2014/9/9, 34, 11, 44, 1, , 
2014/9/10, 38, 9, 49, 1, 2, 
2014/9/11, 24, 6, 58, 1, , 
2014/9/12, 18, 9, 52, 1, 1, 
2014/9/13, 34, 9, 43, 1, 1, 
2014/9/14, 36, 9, 43, 1, 2, 
2014/9/15, 35, 11, 42, 1, 1, 
2014/9/16, 42, 6, 37, 1, 1, 
2014/9/17, 24, 4, 38, 2, 2, 
2014/9/18, 11, 4, 42, 2, 1, 
2014/9/19, 11, 7, 43, 2, 1, 
2014/9/20, 19, 9, 40, 3, 1, 
2014/9/21, 30, 7, 29, 2, , 
2014/9/22, 24, 9, 35, 1, , 
2014/9/23, 28, 7, 31, 2, , 
2014/9/24, 22, 21, 40, 1, 2, 
2014/9/25, 68, 24, 41, 2, 1, 
2014/9/26, 73, 22, 13, 2, , 
2014/9/27, 67, , , , , 
2014/6/7, 45, 21, 43, 2, 2, 
2014/6/8, 55, 24, 44, 3, 3, 
2014/6/9, 50, 21, 44, 2, 7, 
2014/6/10, 38, 15, 48, 3, 5, 
2014/6/11, 32, 15, 51, 2, 8, 
2014/6/12, 34, 14, 47, 2, 1, 
2014/6/13, 34, 14, 47, 1, 4, 
2014/6/14, 31, 21, 44, 1, 6, 
2014/6/15, 40, 10, 40, 1, 14, 
2014/6/16, 28, 10, 41, 2, 2, 
2014/6/17, 35, 12, 43, 3, 1, 
2014/6/18, 42, 16, 43, 1, 1, 
2014/6/19, 49, 9, 48, 2, 1, 
2014/6/20, 26, 12, 50, 3, , 
2014/6/21, 25, 13, 39, 1, , 
2014/6/22, 36, 21, 36, 2, , 
2014/6/23, 60, 14, 20, 2, , 
2014/6/24, 48, 7, 37, 2, 1, 
2014/6/25, 25, 13, 43, 2, , 
2014/6/26, 45, 14, 48, 2, , 
2014/6/27, 46, 11, 47, 3, , 
2014/6/28, 33, 6, 34, 1, , 
2014/6/29, 16, 9, 34, 1, , 
2014/6/30, 31, 11, 43, 2, , 
2024/12/31, , 7, 17, , 1, 
2025/1/9, , 1, 31, , 1, 
2025/1/11, , 1, 36, , 1, 
2024/10/2, , 5, 26, 1, 1, 
2024/10/30, , 10, 6, 4, 1, 
2024/11/3, , 14, 23, 5, 1, 
2024/11/5, , 14, 20, 4, 1, 
2024/12/8, , 1, 23, , 1, 
2024/12/15, , 3, 24, 2, 1, 
2024/7/17, , 12, 39, 3, 1, 
2024/7/25, , 5, 31, 3, 1, 
2024/7/29, , 7, 24, 1, 1, 
2024/8/1, , 12, 37, 1, 1, 
2024/8/4, , 10, 6, 8, 1, 
2024/8/7, , 9, 36, 3, 1, 
2024/8/22, , 16, 5, 4, 1, 
2024/8/29, , 10, 33, , 1, 
2024/9/23, , 16, 12, 4, 1, 
2024/9/29, , 5, 31, 3, 1, 
2024/5/3, , 6, 39, 5, 1, 
2024/1/7, , 2, 26, , 1, 
2024/1/24, , 7, 23, 1, 1, 
2024/3/18, , 5, 33, 1, 1, 
2024/3/27, , 1, 31, , 1, 
2023/11/12, , 3, 24, 3, 1, 
2023/7/2, , 10, 31, 2, 1, 
2023/8/15, , 3, 37, 7, 1, 
2023/8/17, , 21, 36, 6, 1, 
2023/8/27, , 4, 28, , 1, 
2023/9/3, , 22, 26, 1, 1, 
2023/5/21, , 11, 31, 2, 1, 
2023/2/5, , 6, 20, 4, 1, 
2023/2/14, , 17, 17, 8, 1, 
2023/2/26, , 4, 28, 1, 1, 
2023/3/6, , 2, , , 1, 
2023/3/27, , 13, 42, 2, 1, 
2022/10/12, , 11, 28, 4, 1, 
2022/11/14, , 2, 22, 1, 1, 
2022/12/6, , 16, 15, 7, 1, 
2022/8/21, , 8, 28, 5, 1, 
2022/9/19, , 8, 27, 5, 1, 
2022/6/19, , 21, 38, 8, 1, 
2022/6/28, , 4, 50, 5, 1, 
2021/10/24, , 11, 33, 10, , 
2021/11/29, , 4, 27, 5, 1, 
2021/12/12, , 7, 21, 7, , 
2021/12/19, , 12, 22, 9, 1, 
2021/9/12, , 25, 4, 5, 2, 
2021/4/4, , 13, 37, 1, 1, 
2021/6/6, , 12, 27, 5, , 
2021/6/13, , 10, 68, 2, 1, 
2021/1/23, , 1, 37, , 1, 
2021/2/21, , 28, 20, 1, 1, 
2020/11/29, , 8, 23, 30, 1, 
2020/12/9, , 2, 29, 3, 1, 
2020/12/26, , 3, 31, , 1, 
2020/12/30, , 1, 32, , 1, 
2020/7/9, , 10, 43, 1, 1, 
2020/8/10, , 8, 36, 2, 1, 
2020/3/31, , 2, 32, , 1, 
2020/6/5, , 7, 41, 2, 1, 
2020/6/7, , 4, 26, 2, 1, 
2020/6/21, , 7, 34, 11, 1, 
2020/6/25, , 8, 43, 6, 1, 
2020/3/8, , 5, 34, 1, 2, 
2019/9/4, , 6, 31, 1, 1, 
2018/12/31, , 5, 25, 3, , 
2018/5/28, , 11, 36, 1, 1, 
2017/12/31, , 4, 35, 1, 1, 
2018/1/8, , 2, 34, 2, , 
2017/8/6, , 21, 41, 3, , 
2017/9/12, , 4, 14, 4, , 
2017/9/14, , 10, 18, 2, , 
2017/9/18, , 7, 39, 3, , 
2017/4/17, , 15, 32, 2, , 
2017/5/1, , 6, 42, 2, 1, 
2017/1/3, , 8, 30, 2, 4, 
2017/1/23, , 4, 1, , 2, 
2016/8/9, , 7, 16, 2, , 
2016/8/11, , 16, 44, 2, , 
2016/9/24, , 15, 1, 3, 3, 
2016/5/1, , 7, 42, 5, , 
2016/5/24, , 13, 51, 2, , 
2016/5/26, , 16, 26, , , 
2016/5/30, , 7, 40, 2, 1, 
2016/6/7, , 12, 60, 2, 1, 
2016/6/13, , 14, 40, 2, 1, 
2016/1/3, , 2, 20, 2, 1, 
2015/10/4, , 29, 19, 2, , 
2015/10/6, , 6, 32, 3, , 
2015/10/15, , 15, 28, 6, , 
2015/10/18, , 10, 48, 4, 1, 
2015/10/26, , 7, 9, 3, , 
2015/11/10, , 12, 21, 8, , 
2015/11/15, , 10, 22, 7, , 
2015/12/10, , 15, 21, 5, 2, 
2015/7/11, , 11, 42, 3, 7, 
2015/7/27, , 15, 25, 4, 1, 
2015/8/3, , 15, 44, 4, , 
2015/8/9, , 17, 38, 2, , 
2015/8/18, , 10, 35, 2, 2, 
2015/9/29, , 5, 35, 4, , 
2015/5/4, , 10, 37, 2, 2, 
2015/6/2, , 10, 70, 6, , 
2015/6/25, , 13, 53, 5, 2, 
2014/12/31, , 8, 28, 2, 1, 
2015/3/12, , 29, 11, 15, , 
2015/3/15, , 5, 26, 1, , 
2014/10/2, , 10, 43, 2, 1, 
2014/10/7, , 6, 32, 2, , 
2014/10/13, , 3, 33, , 3, 
2014/7/30, , 6, 45, 2, 1, 
2014/8/5, , 8, 39, 2, 4, 
2014/8/8, , 9, 42, 2, 1, 
2014/6/6, , 18, 50, 2, 3, 
2024/7/13, , , 31, 1, , 
2024/7/14, , , 36, 1, , 
2024/7/15, , , 26, 2, , 
2024/7/22, , , 10, 3, 1, 
2024/7/23, , , 20, 1, 1, 
2024/1/19, , , 19, , 1, 
2024/1/20, , , 23, 1, 1, 
2024/1/21, , , 26, , 2, 
2024/1/22, , , 23, 3, 1, 
2024/1/23, , , 26, 2, 1, 
2023/8/13, , , 32, 5, 1, 
2023/8/14, , , 35, 5, 1, 
2022/6/25, , , 37, 5, 2, 
2022/6/26, , , 31, 4, 1, 
2022/6/27, , , 30, 2, 1, 
2020/8/9, , , 38, 4, 1, 
2020/6/4, , , 37, 3, 1, 
2020/6/23, , , 35, 6, 1, 
2020/6/24, , , 39, 5, 1, 
2018/10/21, , , 25, 5, 2, 
2015/7/9, , , 46, 4, 5, 
2015/7/10, , , 38, 3, 5, 
2014/7/18, , , 45, 2, 3, 
2014/7/19, , , 35, , 2, 
2014/7/20, , , 34, 1, 1, 
2014/7/21, , , 37, 2, 1, 
2014/7/22, , , 41, 2, 1, 
2014/7/23, , , 37, 2, 1, 
2014/7/24, , , 42, 2, 4, 
2014/7/25, , , 43, 2, 1, 
2014/7/26, , , 44, 2, 1, 
2014/7/27, , , 43, 2, 1, 
2014/7/28, , , 36, 1, 3, 
2014/7/29, , , 39, 1, 1, 
2014/8/1, , , 42, 1, 2, 
2014/8/2, , , 39, 1, 3, 
2014/8/3, , , 36, 2, 1, 
2014/8/4, , , 34, 2, 1, 
